景點名稱,緯度,經度
淺草新天地,22.99379,120.19762
南元休閒農場,23.24037,120.37828
安平海山館,23.00155,120.16267
安平港國家歷史風景區,23.00125,120.16142
蓮花公園,23.38752,120.41767
赤崁文化園區 ,22.99482,120.19645
臺灣首廟天壇(天公廟),22.99387,120.20396
仙湖農場,23.26379,120.48024
台南愛國婦人館,22.98902,120.20424
臨水夫人廟,22.98829,120.20718
台灣烏腳病醫療紀念館,23.26957,120.12373
赤山龍湖巖,23.21835,120.36176
後壁土溝農村美術館,23.37565,120.39065
四草大眾廟,23.00839,120.13623
成大榕園,23.00033,120.21616
八老爺牧場,23.26812,120.30066
蕭壠文化園區,23.17294,120.17935
東山孚佑宮(仙公廟),23.26779,120.50118
關子嶺登山步道系統,23.33364,120.45881
原台南測候所(中央氣象局臺灣南區氣象中心),22.99368,120.20508
臺灣府城大南門,22.99482,120.19645
官田水雉生態教育園區,23.18305,120.31085
鄭成功文物館,22.98737,120.20821
安平蚵灰窯文化館,23.00225,120.16491
乳牛的家,23.2682,120.29532
林初埤木棉花道,23.37747,120.41002
鹿陶洋江家古厝,23.15565,120.49034
臺灣保生大帝官祀首廟－祀典興濟宮,22.99839,120.20626
原台南合同廳舍(消防史料館),22.99249,120.20428
黑面琵鷺生態展示館（原黑面琵鷺研究及保育管理中心）,23.08098,120.08245
楊逵紀念館,23.03784,120.30745
仙祖廟(紫雲殿),23.3396,120.49962
七股觀海樓,23.14491,120.07711
善化啤酒觀光工廠,23.12729,120.31927
台南運河遊船,22.99728,120.16336
迎曦湖,23.08788,120.2855
台南武德殿,22.99067,120.20344
老塘湖藝術村,23.21935,120.20619
台南科學園區,23.10146,120.28201
大灣凌霄寶殿武龍宮,23.00441,120.26045
玉井虎頭山,23.12627,120.47684
土地銀行台南分行(原日本勸業銀行台南支店),22.99216,120.2031
鹿耳門天后宮,23.03721,120.12446
鹽水天主聖神堂,23.31893,120.26611
樹谷生活科學館,23.10348,120.26241
臺南神學院(原台南神學校校舍暨禮拜堂),22.98935,120.21399
尖山埤水庫(江南渡假村),23.26649,120.39331
朱玖瑩故居,23.00334,120.15968
綠色魔法學校,23.00156,120.21609
府東創意森林園區(原臺南州立農事試驗場宿舍群),22.98481,120.21999
南瀛天文館,23.11776,120.39122
關廟山西宮,22.96164,120.32605
後壁車站,23.36623,120.36054
隱田山房(白色教堂),23.08968,120.4553
台南文化創意產業園區,22.99906,120.21265
六重溪溫泉,23.31303,120.47818
善化糖廠,23.15428,120.28883
龜丹休閒體驗農園,23.13687,120.50844
大仙寺,23.34052,120.47453
青鯤鯓青山漁港,23.18967,120.0861
蔴荳古港文化園區,23.18939,120.26945
鯤喜灣文化園區,22.93147,120.17641
安平天后宮(開台天后宮),23.00063,120.16066
水仙宮,22.99679,120.19821
國聖燈塔,23.10068,120.0359
新營鐵道文化園區,23.2999,120.31664
噶瑪噶居寺  ,23.05372,120.40005
普濟殿,22.99897,120.19919
西港慶安宮,23.12124,120.20194
重慶寺,22.99158,120.20361
噍吧哖事件紀念園區,23.12626,120.46004
方圓美術館,23.19912,120.15749
黑面琵鷺保護區,23.07505,120.04619
永康公園,23.00247,120.24346
永康探索教育公園,23.02168,120.25882
黑橋牌香腸博物館,22.97917,120.18473
兌悅門,23.00073,120.19443
木架山大草原,22.9932,120.33328
竹溪寺,22.97739,120.20849
開元寺,23.01131,120.22298
臺南轉運站,23.00265,120.20947
新化武德殿,23.03343,120.30861
臺南故事影像館(原鄭成功祖廟),22.99262,120.20299
北頭洋平埔文化園區,23.17291,120.163
308高地,22.97747,120.44265
鹽埕出張所(原臺灣總督府專賣局臺南支局),22.96775,120.18802
陳永華墓(陳永華總制夫婦古墓),23.24737,120.37111
總爺藝文中心,23.18407,120.26807
台江國家公園管理處遊客中心暨行政中心園區,23.00225,120.13875
烏鬼井,23.00176,120.20403
新營太子宮,23.29512,120.27325
樹谷園區,23.10425,120.26259
亞力山大蝴蝶生態教育農場,22.97972,120.26
臺灣府城隍廟,22.99198,120.20914
崑山湖(鯽魚潭),22.99877,120.25318
太康綠色隧道,23.29122,120.32594
奇美食品幸福工廠,22.9528,120.21674
臺灣Holocaust和平紀念館(車路墘教會),22.93031,120.23088
菁寮天主堂  ,23.37911,120.33586
原台南廳長官邸,22.9935,120.2152
西羅殿,22.9969,120.19584
老牛的家,23.26386,120.34155
看西街教會,22.9961,120.19853
七股鹽田濕地,23.15858,120.07609
太子廟明直宮,22.99138,120.25739
崁頭山步道,23.2825,120.44728
龍崎文衡殿,22.95141,120.37705
九品蓮花生態教育園區,23.24486,120.31682
長勝營區綠色隧道,23.29861,120.30514
三山國王廟 ,23.00138,120.20292
林鳳營落羽松,23.23569,120.31492
南化烏山台灣獼猴區,23.02524,120.4956
樹谷農場,23.10425,120.26259
全台吳氏大宗祠,22.99648,120.20577
西市場(大菜市),22.99411,120.19826
湯德章紀念公園,22.99254,120.20547
鯤喜灣-親水公園,22.92236,120.17512
跨虹吊橋,23.20645,120.36373
原日軍台南衛戍病院,23.00242,120.21564
善化慶安宮,23.13252,120.28989
加利利漂流木方舟教堂,23.09355,120.49544
臺南市南門電影書院(原台南放送局),22.98635,120.2038
風神廟,22.99711,120.19578
月津港-聚波亭大眾廟,23.32066,120.26388
阮家古厝（金德興藥舖）,23.37926,120.33598
東山服務區,23.28662,120.39831
臺南市政府消防局防災教育館,22.99195,120.1665
北門潟湖,23.25779,120.10707
札哈木會館及原住民公園,22.9953,120.16411
王雞屎洋宅,23.00134,120.15912
大地化石礦石博物館,23.03402,120.27182
竹門綠色隧道,23.37642,120.43997
【台疆祖廟】大觀音亭 ,23.00983,120.23389
綠谷西拉雅,23.01608,120.36853
洪通故居彩繪村,23.29022,120.15171
東山175咖啡大道,23.26062,120.48767
開基永華宮,22.9897,120.20517
林鳳營車站 ,23.24261,120.32096
東嶽殿,22.99048,120.20941
虹泰水凝膠世界,22.97449,120.25301
劉啟祥美術紀念館,23.2769,120.31033
南紡世貿展覽中心,22.95972,120.25852
瓜瓜園地瓜生態故事館,23.02575,120.30858
金獅傳說,23.12708,120.21968
開基武廟,22.99639,120.20079
要月吊橋,23.00556,120.43019
柳營區八翁酪農專業區 ,23.26839,120.30116
旺萊公園(大潭埤),22.95672,120.34288
南瀛綠都心5號公園,23.31068,120.31477
熱蘭遮城博物館,23.00155,120.16091
善糖文化園區,23.15379,120.28964
新化街役場1934街役場古蹟餐坊,23.03818,120.30735
鹿耳門鎮門宮,23.02086,120.11014
臺南家具產業博物館,22.92395,120.22247
金華府,22.99737,120.197
鹽水武廟,23.32387,120.26577
天鵝湖公園(舊名埤寮埤),23.33161,120.31724
白荷陶坊,23.38598,120.46703
鶯料理(鷲嶺食肆),22.99368,120.20469
果農之家,23.19966,120.51244
法華寺,22.98378,120.20972
台南藝術大學,23.18601,120.37432
噍吧哖紀念公園,23.11962,120.45744
新港社地方文化館,23.09218,120.26803
蘭科植物園,23.09319,120.37461
虎月吊橋,23.02649,120.33694
龍湖寺,23.02648,120.49683
東山碧軒寺,23.32606,120.4034
余清芳抗日紀念碑,23.12958,120.4818
東門美術館,22.98897,120.20397
吉貝耍平埔文化園區,23.29635,120.38044
竹炭故事館,22.96466,120.36008
白河水庫,23.35452,120.48284
歸仁美學館,22.96675,120.29464
拔馬平埔文物館,23.05602,120.40549
泮宮石坊,22.9902,120.20664
民治市政中心,23.31155,120.31473
永康三崁店糖廠神社遺蹟,23.05395,120.24409
鄭成功紀念公園,23.05841,120.11402
望龍吊橋,22.96598,120.3604
北極殿(中西區),22.99441,120.20472
曾文溪口濕地,23.14531,120.07711
蓮花世界,23.24507,120.31765
隆田酒廠北蟲草文化展示園區,23.19643,120.3216
鹽水溪口濕地,23.00312,120.14263
鄭成功墓址紀念碑,23.03693,120.22897
台南鴨莊休閒農場,23.15323,120.34593
原安平港導流堤南堤,22.98647,120.14938
顏水龍紀念公園,23.24332,120.26707
六重溪親水公園,23.31012,120.45883
安平盧經堂厝,23.00034,120.16013
太平境馬雅各紀念教會,22.99342,120.20535
安平水景公園,23.00135,120.15661
吉園休閒農場,23.18685,120.27114
南一中紅樓及小禮堂(原台南州立第二中學校校舍本館暨講堂),22.99427,120.21577
布袋嘴寮代天府(百年魚木),23.06239,120.20823
雲嘉南濱海國家風景區管理處,23.26877,120.12421
子龍廟永昌宮,23.17677,120.21051
胡厝寮彩繪村,23.15086,120.27146
大安生態教育農場 ,23.11878,120.31867
臨濮堂施氏大宗祠,22.99512,120.19593
仁德十三甲武德宮,22.94458,120.22271
歐威電影館,23.03789,120.30763
龍山漁港,23.13764,120.11356
茅港尾天后宮,23.22356,120.283
農田水利署嘉南管理處(原嘉南大圳組合事務所),23.03834,120.25352
永康車站,22.99079,120.20512
安平鄉土文化館,23.00032,120.16248
千佛山菩提寺,22.95715,120.34657
大井頭,22.99534,120.20158
安平觀音亭,23.00007,120.16302
新營美術園區,23.30498,120.30618
仁壽宮,22.9698,120.29295
學甲慈濟宮,23.23308,120.18042
台江六孔管理站(含遊客中心),23.1227,120.07766
楠西玄天上帝廟,23.17825,120.48274
青鯤鯓扇形鹽田,23.19509,120.08674
鯤喜灣文化園區-海景天橋(龍崗天橋),22.9615,120.16956
三老爺宮,23.00017,120.20499
洋仔保生大帝廟,23.03542,120.29707
國立成功大學博物館,22.99665,120.21958
新光社區-北寮老街彩繪村,22.97412,120.35777
八份姑媽宮,23.12422,120.21954
鹽埕圖書館,22.96735,120.18804
鎮北坊文化園區 ,23.00851,120.208
開基靈祐宮,22.99805,120.20372
東山農會咖啡文化館,23.32233,120.40336
新營印度紫檀綠色隧道,23.26641,120.27222
臺灣船園區,22.99218,120.15705
西華堂,22.99946,120.21058
墨林農村文物展示館,23.37887,120.33656
六甲鎮南宮,23.22722,120.36673
白河將軍埤南洋櫻廊道,23.38948,120.39741
南灣碼頭遊憩區,23.10887,120.04524
下營區產業文化展示館,23.23759,120.26773
斑芝花高爾夫俱樂部,23.28892,120.44643
龍船窩,22.954,120.37814
東隆宮文化中心,23.23833,120.1118
總趕宮,22.99203,120.19973
大豐南天宮(蔡觀音廟),23.26436,120.22236
卡多利亞良食故事館,23.36321,120.35796
臺南市客家文化會館,22.98525,120.19458
大東門,22.987,120.21746
台江文化中心,23.04586,120.18801
玉井北極殿,23.12423,120.46147
開基天后宮,22.99967,120.20249
接官亭,22.99699,120.19556
蘆竹溝漁港,23.23451,120.09604
岳王廟,22.99169,120.27007
天壇護安宮,23.03479,120.30948
護庇宮,23.31803,120.26714
東安坊文化園區,22.98736,120.2175
大灣廣護宮,23.00725,120.2674
新化朝天宮,23.03957,120.30724
台南市議政史料館(原台南州會 ),22.99214,120.20383
佳里金唐殿,23.16119,120.17672
東和蜂文化觀光工廠,23.32177,120.40643
凌波吊橋,23.19822,120.29724
延平街古井,23.00089,120.16154
紅樹林保護區,23.11952,120.10118
海埔池王府,23.20398,120.21156
臺灣府城巽方砲臺(巽方靖鎮),22.9843,120.2196
下營玄天上帝廟及文化館,23.2348,120.26096
南一高爾夫球場 ,22.91112,120.33165
大圓滿廟,23.04261,120.47897
十二佃神榕,23.06925,120.17838
鹽分地帶文化館-香雨書院,23.19223,120.15706
萬福庵照牆,22.99631,120.20287
下營風鈴木廊道,23.2339,120.23171
臺灣府城城垣小東門段殘蹟,22.99958,120.21819
臺南市長官邸「帕莎蒂娜」,22.98307,120.20402
HMTM和明紡織文化館,23.14634,120.14587
武承恩公園,23.23355,120.26064
陳德聚堂 ,22.99433,120.20222
龍山寺,22.98656,120.21954
蘇厝長興宮,23.12953,120.25056
原台南神社事務所及外苑,22.98957,120.20315
鯤喜灣文化園區-萬年殿,22.93333,120.18048
麻豆文化館,23.18291,120.24844
後甲關帝殿,22.98512,120.23263
芙蓉埤生態園區,23.33403,120.35783
玉豐芒果樹綠色隧道,23.37649,120.43926
港香蘭綠色健康知識館,23.09339,120.28406
康那香不織布創意王國,23.20003,120.13074
蓮潭,23.33364,120.45881
安平小砲臺,22.99963,120.15867
北門東隆宮,23.23833,120.1118
天一中藥生活化園區,23.21288,120.32313
枕頭山,23.33364,120.45881
彌陀寺,22.98821,120.21439
國立台南大學紅樓,22.98521,120.20811
『腳の眼鏡』足部科學體驗中心(紅崴科技股份有限公司),23.04329,120.15244
立康中草藥產業文化館,23.04627,120.27396
大社東勢北極殿,23.09039,120.32914
紅樹林賞鳥區,23.07944,120.05405
慈蓮寺,23.00871,120.40173
原臺南州立農事試驗場宿舍群及辦公廳舍,22.98339,120.22009
頭社太上龍頭忠義廟,23.15122,120.3839
二行清王宮,22.91601,120.22264
漚汪文衡殿,23.198,120.1581
大內西拉雅吊橋,23.14031,120.37349
佳里震興宮,23.19102,120.18845
新百祿燕窩觀光工廠,22.9675,120.17664
新營鐵道地景公園,23.30513,120.32159
蓮花產業文化資訊館,23.38087,120.41649
成功大學舊文學院及大成館(原日軍步兵第二聯隊營舍),22.99633,120.21953
御真影奉安殿(原新化尋常小學校),23.03837,120.30976
學甲大灣清濟宮,23.21108,120.18633
蘭都觀光工廠,23.22532,120.34166
吳晉淮音樂紀念館,23.287,120.30119
鹽埕北極殿,22.96716,120.18854
臺南德化堂,22.98911,120.20602
七股遊客中心,23.15395,120.10309
蘇家古厝,23.03404,120.30817
石鼎美古宅,22.99558,120.19899
黑面琵鷺賞鳥亭,23.07915,120.05285
網仔寮沙洲,23.29453,120.10961
新天王殿,23.11397,120.49624
大甲萬龍宮,22.94012,120.23973
小北觀光夜市,23.00815,120.2068
廣安宮,22.99742,120.20167
關廟森林公園,22.92315,120.34637
王姓大宗祠,22.99911,120.20592
六甲水流東,23.23085,120.40515
成功大學禮賢樓(原日軍步兵第二聯隊本部),22.99633,120.21953
長榮中學校史館、校牧館(原台南長老教中學校講堂暨校長宿舍),22.98822,120.22312
林子內教會,23.36786,120.46169
大內石仔瀨天后宮,23.12462,120.35472
鯤喜灣文化園區-龍山寺,22.96168,120.17153
陳桂記大宗祠,23.24621,120.15027
將軍溪口紅樹林,23.22579,120.11626
嘉南高爾夫球場 ,23.16826,120.37068
香光聖堂,23.05259,120.21292
北門嶼教會,23.26994,120.12398
東山牛肉崎警察官吏派出所,23.27952,120.41522
藺草工坊,23.13658,120.23007
鳳凰吊橋,22.97739,120.20849
開隆宮,22.99428,120.20679
台南高爾夫球場 ,23.03649,120.34124
原台南農校日式宿舍群,23.02348,120.25188
菁寮國小,23.37882,120.33912
原臺灣府城東門段城垣殘蹟,22.98681,120.215
潁川家廟,22.99663,120.27511
景福祠,22.9977,120.19845
山上天后宮,23.10283,120.358
媽祖樓天后宮,23.00042,120.19753
佳里木棉綠色隧道,23.18006,120.15236
後壁下茄苳旌忠廟,23.35164,120.36346
勝利國小禮堂(原勝利國民學校禮堂),22.98857,120.21781
東市場,22.99137,120.20975
蕭氏節孝坊,22.9906,120.19883
二王廟,23.01939,120.24746
濟安宮,23.30243,120.31131
隆田隆本復興宮,23.19921,120.31586
妙壽宮,22.99979,120.16167
臺灣金屬創意館,23.03865,120.27542
歸仁文化中心,22.96386,120.29862
集福宮,22.99979,120.19616
安平天主教文物館,23.00013,120.15941
西拉雅部落-頭社,23.14347,120.38662
白河後壁印度紫檀廊道,23.35737,120.39445
敦源聖廟,22.99482,120.19645
長榮女中長榮大樓,22.98889,120.22037
安平海頭社魏宅,23.00209,120.16292
永康社教中心,23.01883,120.25942
蘇厝真護宮,23.12517,120.25122
臺南市西拉雅文化會館,23.03702,120.29968
B.B.ART,22.99447,120.20522
新安宮藝文中心,23.28602,120.13342
榖倉餐廳,23.13905,120.21617
林崑岡紀念館,23.19849,120.15848
鐵線橋通濟宮,23.26467,120.27661
西社西㡣殿,23.00108,120.15942
大武壠吊橋,23.13717,120.42986
麻豆護濟宮,23.18479,120.24614
安定保安宮,23.11157,120.25416
西拉雅部落-吉貝耍,23.29497,120.38559
立人國小忠孝樓(原寶公學校本館),23.00056,120.20173
原台南公園管理所,23.00312,120.21159
牛稠內扇貝化石,23.04031,120.41226
小南天福德祠,22.99573,120.20513
大屯社區彩繪村,23.23453,120.23864
重道崇文坊,23.00308,120.21031
華美光學eye玩視界,23.07306,120.21124
擇賢堂,22.99137,120.20315
羅來受教會,23.04775,120.40407
左鎮北極殿,23.06798,120.40983
麻豆林家四房厝,23.17971,120.24496
臺灣府城城垣南門段殘蹟,22.98561,120.20628
北門溴提塔,23.26223,120.12526
本田三一宅,23.31025,120.32237
全美戲院,22.99517,120.2015
報恩堂,22.99251,120.20348
代天院,23.27869,120.31746
關廟市場,22.96158,120.32712
臺南市南瀛客家文化會館,23.30902,120.3122
鹽埕天后宮,22.97129,120.18947
後壁上茄苳樟樹廊道,23.37481,120.37488
德高厝上帝廟,22.9659,120.23514
臺南鹽田永鎮宮,23.03344,120.14732
下營小葉欖仁綠色隧道,23.24126,120.27768
北門出張所,23.26877,120.12421
永安宮,23.07728,120.29385
同濟宮,23.31115,120.31811
台南二中(原台南中學學校講堂),23.00547,120.21407
鯤喜灣文化園區-萬皇宮,22.9415,120.17778
安平遊憩碼頭,22.99843,120.16077
國王家族羽絨服飾觀光工廠,23.16037,120.18791
真武殿,23.29977,120.31311
洲仔尾保寧宮,23.03877,120.22911
安平市仔街何旺厝,23.00067,120.16291
保西代天府,22.99764,120.27771
成功國小蝴蝶園,23.12139,120.18044
北門九氳氤(陳姓桂記墓園) ,23.2603,120.12576
新營文化中心,23.30893,120.31594
鹿耳門歷史文化區域地方文化館,23.03721,120.12446
七股黑板樹廊道,23.13429,120.14512
正王府,23.08618,120.05497
東門巴克禮教會,22.98778,120.21568
臺南市原住民文物館,23.01862,120.26018
海墘本家農創休閒園區,23.23028,120.26297
原安平陳保正厝,23.00051,120.16352
碧海碼頭,22.99184,120.15187
新化公會堂青少年圖書館(原新化郡公會堂),23.03777,120.31054
西港市場,23.12106,120.20201
李聖宮,23.21678,120.09433
鯤喜灣文化園區-保安宮,22.9252,120.18061
鴨母寮市場,22.99888,120.20461
美雅家具觀光工廠,23.38202,120.43295
南寶高爾夫俱樂部 ,23.15163,120.37374
台鉅美妝觀光工廠,22.98699,120.25872
八吉境道署關帝廳,22.99131,120.20138
三角湧,23.03602,120.30798
篤加聚落文物展覽館,23.15947,120.1277
官田遊客中心,23.1885287,120.3362082
梅嶺神祕氣場露營區,23.18516,120.53344
飛虎將軍廟,23.0407,120.19025
